Год;Субъект;Численность населения;Базовый год
2035,0;3,0;1376832,0;2014
2036,0;3,0;1393017,0;2014
2037,0;3,0;1406037,0;2014
2038,0;3,0;1414924,0;2014
2039,0;3,0;1419026,0;2014
2015,0;9,0;1193962,0;2014
2016,0;9,0;1196061,0;2014
2017,0;9,0;1199374,0;2014
2018,0;9,0;1203348,0;2014
2019,0;9,0;1207766,0;2014
2020,0;9,0;1212341,0;2014
2021,0;9,0;1216950,0;2014
2022,0;9,0;1221500,0;2014
2023,0;9,0;1225952,0;2014
2024,0;9,0;1230297,0;2014
2025,0;9,0;1234564,0;2014
2026,0;9,0;1238811,0;2014
2027,0;9,0;1243127,0;2014
2028,0;9,0;1247627,0;2014
2029,0;9,0;1252447,0;2014
2030,0;9,0;1257733,0;2014
2031,0;9,0;1263623,0;2014
2032,0;9,0;1270213,0;2014
2033,0;9,0;1277512,0;2014
2034,0;9,0;1285387,0;2014
2035,0;9,0;1293528,0;2014
2036,0;9,0;1301464,0;2014
2037,0;9,0;1308645,0;2014
2038,0;9,0;1314544,0;2014
2039,0;9,0;1318722,0;2014
2015,0;20,0;968527,0;2014
2016,0;20,0;972212,0;2014
2017,0;20,0;973688,0;2014
2018,0;20,0;972985,0;2014
2019,0;20,0;970331,0;2014
2020,0;20,0;966346,0;2014
2021,0;20,0;961551,0;2014
2022,0;20,0;956250,0;2014
2023,0;20,0;950566,0;2014
2024,0;20,0;944533,0;2014
2025,0;20,0;938189,0;2014
2026,0;20,0;931675,0;2014
2027,0;20,0;925272,0;2014
2028,0;20,0;919325,0;2014
2029,0;20,0;914062,0;2014
2030,0;20,0;909456,0;2014
2031,0;20,0;905285,0;2014
2032,0;20,0;901330,0;2014
2033,0;20,0;897542,0;2014
2034,0;20,0;894082,0;2014
2035,0;20,0;891258,0;2014
2036,0;20,0;889388,0;2014
2037,0;20,0;888651,0;2014
2038,0;20,0;889013,0;2014
2039,0;20,0;890275,0;2014
2015,0;31,0;1778161,0;2014
2016,0;31,0;1788442,0;2014
2017,0;31,0;1794457,0;2014
2018,0;31,0;1797788,0;2014
2019,0;31,0;1799491,0;2014
2020,0;31,0;1799409,0;2014
2021,0;31,0;1797348,0;2014
2022,0;31,0;1793920,0;2014
2023,0;31,0;1789680,0;2014
2024,0;31,0;1784897,0;2014
2025,0;31,0;1779711,0;2014
2026,0;31,0;1774185,0;2014
2027,0;31,0;1768345,0;2014
2028,0;31,0;1762288,0;2014
2029,0;31,0;1756238,0;2014
2030,0;31,0;1750507,0;2014
2031,0;31,0;1745353,0;2014
2032,0;31,0;1740828,0;2014
2033,0;31,0;1736771,0;2014
2034,0;31,0;1732961,0;2014
2035,0;31,0;1729292,0;2014
2036,0;31,0;1725852,0;2014
2037,0;31,0;1722895,0;2014
2038,0;31,0;1720739,0;2014
2039,0;31,0;1719618,0;2014
2015,0;35,0;769544,0;2014
2016,0;35,0;772343,0;2014
2017,0;35,0;778522,0;2014
2018,0;35,0;786653,0;2014
2019,0;35,0;796119,0;2014
2020,0;35,0;806149,0;2014
2021,0;35,0;816404,0;2014
2022,0;35,0;826626,0;2014
2023,0;35,0;836696,0;2014
2024,0;35,0;846571,0;2014
2025,0;35,0;856295,0;2014
2026,0;35,0;865985,0;2014
2027,0;35,0;875830,0;2014
2028,0;35,0;886084,0;2014
2029,0;35,0;897053,0;2014
2030,0;35,0;909068,0;2014
2031,0;35,0;922438,0;2014
2032,0;35,0;937371,0;2014
2033,0;35,0;953859,0;2014
2034,0;35,0;971548,0;2014
2035,0;35,0;989666,0;2014
2036,0;35,0;1007090,0;2014
2037,0;35,0;1022566,0;2014
2038,0;35,0;1034943,0;2014
2039,0;35,0;1043295,0;2014
2015,0;38,0;621847,0;2014
2016,0;38,0;623008,0;2014
2017,0;38,0;625542,0;2014
2018,0;38,0;628930,0;2014
2019,0;38,0;632853,0;2014
2020,0;38,0;637021,0;2014
2021,0;38,0;641281,0;2014
2022,0;38,0;645531,0;2014
2023,0;38,0;649722,0;2014
2024,0;38,0;653838,0;2014
2025,0;38,0;657899,0;2014
2026,0;38,0;661956,0;2014
2027,0;38,0;666091,0;2014
2028,0;38,0;670412,0;2014
2029,0;38,0;675049,0;2014
2030,0;38,0;680141,0;2014
2031,0;38,0;685813,0;2014
2032,0;38,0;692141,0;2014
2033,0;38,0;699100,0;2014
2034,0;38,0;706512,0;2014
2035,0;38,0;714022,0;2014
2036,0;38,0;721141,0;2014
2037,0;38,0;727347,0;2014
2038,0;38,0;732177,0;2014
2039,0;38,0;735269,0;2014
2015,0;47,0;655656,0;2014
2016,0;47,0;657225,0;2014
2017,0;47,0;660752,0;2014
2018,0;47,0;665493,0;2014
2019,0;47,0;670999,0;2014
2020,0;47,0;676856,0;2014
2021,0;47,0;682848,0;2014
2022,0;47,0;688830,0;2014
2023,0;47,0;694731,0;2014
2024,0;47,0;700529,0;2014
2025,0;47,0;706252,0;2014
2026,0;47,0;711972,0;2014
2027,0;47,0;717804,0;2014
2028,0;47,0;723902,0;2014
2029,0;47,0;730448,0;2014
2030,0;47,0;737638,0;2014
2031,0;47,0;745647,0;2014
2032,0;47,0;754579,0;2014
2033,0;47,0;764394,0;2014
2034,0;47,0;774834,0;2014
2035,0;47,0;785390,0;2014
2036,0;47,0;795369,0;2014
2037,0;47,0;804036,0;2014
2038,0;47,0;810744,0;2014
2039,0;47,0;814991,0;2014
2015,0;12,0;5228015,0;2014
2016,0;12,0;5317090,0;2014
2017,0;12,0;5369656,0;2014
2018,0;12,0;5390628,0;2014
2019,0;12,0;5399038,0;2014
2020,0;12,0;5396057,0;2014
2021,0;12,0;5378663,0;2014
2022,0;12,0;5351400,0;2014
2023,0;12,0;5319468,0;2014
2024,0;12,0;5284405,0;2014
2025,0;12,0;5246778,0;2014
2026,0;12,0;5206943,0;2014
2027,0;12,0;5165150,0;2014
2028,0;12,0;5122320,0;2014
2029,0;12,0;5080374,0;2014
2030,0;12,0;5041619,0;2014
2031,0;12,0;5007505,0;2014
2032,0;12,0;4977746,0;2014
2033,0;12,0;4950802,0;2014
2034,0;12,0;4925259,0;2014
2035,0;12,0;4900886,0;2014
2036,0;12,0;4878837,0;2014
2037,0;12,0;4861154,0;2014
2038,0;12,0;4849838,0;2014
2039,0;12,0;4845900,0;2014
2015,0;93,0;16302876,0;2014
2016,0;93,0;16295210,0;2014
2017,0;93,0;16273306,0;2014
2018,0;93,0;16238483,0;2014
2019,0;93,0;16192080,0;2014
2020,0;93,0;16140278,0;2014
2021,0;93,0;16083654,0;2014
2022,0;93,0;16022563,0;2014
2023,0;93,0;15957582,0;2014
2024,0;93,0;15889870,0;2014
2025,0;93,0;15821635,0;2014
2026,0;93,0;15756033,0;2014
2027,0;93,0;15695872,0;2014
2028,0;93,0;15642105,0;2014
2029,0;93,0;15593457,0;2014
2030,0;93,0;15547641,0;2014
2031,0;93,0;15503135,0;2014
2032,0;93,0;15460319,0;2014
2033,0;93,0;15421628,0;2014
2034,0;93,0;15390784,0;2014
2035,0;93,0;15371283,0;2014
2036,0;93,0;15364818,0;2014
2037,0;93,0;15370666,0;2014
2038,0;93,0;15386380,0;2014
2039,0;93,0;15409006,0;2014
2015,0;48,0;448169,0;2014
2016,0;48,0;449263,0;2014
2017,0;48,0;449884,0;2014
2018,0;48,0;450166,0;2014
2019,0;48,0;450122,0;2014
2020,0;48,0;449735,0;2014
2021,0;48,0;449113,0;2014
2022,0;48,0;448360,0;2014
2023,0;48,0;447526,0;2014
2024,0;48,0;446631,0;2014
2025,0;48,0;445683,0;2014
2026,0;48,0;444686,0;2014
2027,0;48,0;443660,0;2014
2028,0;48,0;442648,0;2014
2029,0;48,0;441705,0;2014
2030,0;48,0;440871,0;2014
2031,0;48,0;440145,0;2014
2032,0;48,0;439492,0;2014
2033,0;48,0;438876,0;2014
2034,0;48,0;438287,0;2014
2035,0;48,0;437748,0;2014
2036,0;48,0;437307,0;2014
2037,0;48,0;437013,0;2014
2038,0;48,0;436895,0;2014
2039,0;48,0;436948,0;2014
2015,0;54,0;280787,0;2014
2016,0;54,0;280513,0;2014
2017,0;54,0;280981,0;2014
2018,0;54,0;281922,0;2014
2019,0;54,0;283124,0;2014
2020,0;54,0;284451,0;2014
2021,0;54,0;285832,0;2014
2022,0;54,0;287233,0;2014
2023,0;54,0;288642,0;2014
2024,0;54,0;290062,0;2014
2025,0;54,0;291509,0;2014
2026,0;54,0;293013,0;2014
2027,0;54,0;294615,0;2014
2028,0;54,0;296362,0;2014
2029,0;54,0;298297,0;2014
2030,0;54,0;300438,0;2014
2031,0;54,0;302753,0;2014
2032,0;54,0;305134,0;2014
2033,0;54,0;307407,0;2014
2034,0;54,0;309380,0;2014
2035,0;54,0;310899,0;2014
2036,0;54,0;311860,0;2014
2037,0;54,0;312200,0;2014
2038,0;54,0;311921,0;2014
2039,0;54,0;311108,0;2014
2015,0;27,0;5437134,0;2014
2016,0;27,0;5449436,0;2014
2017,0;27,0;5442666,0;2014
2018,0;27,0;5420553,0;2014
2019,0;27,0;5386037,0;2014
2020,0;27,0;5346109,0;2014
2021,0;27,0;5303475,0;2014
2022,0;27,0;5258623,0;2014
2023,0;27,0;5211524,0;2014
2024,0;27,0;5162531,0;2014
2025,0;27,0;5112995,0;2014
2026,0;27,0;5065520,0;2014
2027,0;27,0;5022879,0;2014
2028,0;27,0;4986265,0;2014
2029,0;27,0;4954611,0;2014
2030,0;27,0;4925801,0;2014
2031,0;27,0;4898491,0;2014
2032,0;27,0;4873013,0;2014
2033,0;27,0;4851154,0;2014
2034,0;27,0;4835246,0;2014
2035,0;27,0;4827018,0;2014
2036,0;27,0;4826798,0;2014
2037,0;27,0;4833541,0;2014
2038,0;27,0;4845500,0;2014
2039,0;27,0;4860912,0;2014
2015,0;4,0;1018303,0;2014
2016,0;4,0;1020534,0;2014
2017,0;4,0;1022897,0;2014
2018,0;4,0;1025277,0;2014
2019,0;4,0;1027528,0;2014
2020,0;4,0;1029506,0;2014
2021,0;4,0;1031070,0;2014
2022,0;4,0;1032105,0;2014
2023,0;4,0;1032536,0;2014
2024,0;4,0;1032348,0;2014
2025,0;4,0;1031589,0;2014
2026,0;4,0;1030350,0;2014
2027,0;4,0;1028732,0;2014
2028,0;4,0;1026818,0;2014
2029,0;4,0;1024664,0;2014
2030,0;4,0;1022302,0;2014
2031,0;4,0;1019756,0;2014
2032,0;4,0;1017063,0;2014
2033,0;4,0;1014288,0;2014
2034,0;4,0;1011528,0;2014
2035,0;4,0;1008889,0;2014
2036,0;4,0;1006444,0;2014
2037,0;4,0;1004198,0;2014
2038,0;4,0;1002092,0;2014
2039,0;4,0;1000046,0;2014
2015,0;8,0;2562801,0;2014
2016,0;8,0;2562057,0;2014
2017,0;8,0;2566137,0;2014
2018,0;8,0;2573164,0;2014
2019,0;8,0;2582052,0;2014
2020,0;8,0;2591827,0;2014
2021,0;8,0;2602022,0;2014
2022,0;8,0;2612343,0;2014
2023,0;8,0;2622669,0;2014
2024,0;8,0;2632976,0;2014
2025,0;8,0;2643340,0;2014
2026,0;8,0;2653926,0;2014
2027,0;8,0;2664982,0;2014
2028,0;8,0;2676825,0;2014
2029,0;8,0;2689802,0;2014
2030,0;8,0;2704213,0;2014
2031,0;8,0;2720180,0;2014
2032,0;8,0;2737476,0;2014
2033,0;8,0;2755383,0;2014
2034,0;8,0;2772723,0;2014
2035,0;8,0;2788134,0;2014
2036,0;8,0;2800418,0;2014
2037,0;8,0;2808679,0;2014
2038,0;8,0;2812330,0;2014
2039,0;8,0;2811243,0;2014
2015,0;66,0;4245083,0;2014
2016,0;66,0;4250103,0;2014
2017,0;66,0;4259005,0;2014
2018,0;66,0;4269910,0;2014
2019,0;66,0;4282222,0;2014
2020,0;66,0;4295065,0;2014
2021,0;66,0;4308072,0;2014
2022,0;66,0;4320951,0;2014
2023,0;66,0;4333580,0;2014
2024,0;66,0;4345923,0;2014
2025,0;66,0;4358049,0;2014
2026,0;66,0;4370116,0;2014
2027,0;66,0;4382369,0;2014
2028,0;66,0;4395130,0;2014
2029,0;66,0;4408782,0;2014
2030,0;66,0;4423740,0;2014
2031,0;66,0;4440394,0;2014
2032,0;66,0;4459019,0;2014
2033,0;66,0;4479639,0;2014
2034,0;66,0;4501874,0;2014
2035,0;66,0;4524835,0;2014
2036,0;66,0;4547175,0;2014
2037,0;66,0;4567332,0;2014
2038,0;66,0;4583823,0;2014
2039,0;66,0;4595418,0;2014
2015,0;73,0;9592566,0;2014
2016,0;73,0;9590186,0;2014
2017,0;73,0;9588700,0;2014
2018,0;73,0;9583989,0;2014
2019,0;73,0;9573751,0;2014
2020,0;73,0;9562234,0;2014
2021,0;73,0;9549736,0;2014
2022,0;73,0;9535986,0;2014
2023,0;73,0;9521199,0;2014
2024,0;73,0;9505620,0;2014
2025,0;73,0;9489527,0;2014
2026,0;73,0;9473548,0;2014
2027,0;73,0;9458469,0;2014
2028,0;73,0;9444857,0;2014
2029,0;73,0;9432755,0;2014
2030,0;73,0;9421720,0;2014
2031,0;73,0;9411219,0;2014
2032,0;73,0;9401029,0;2014
2033,0;73,0;9391425,0;2014
2034,0;73,0;9383120,0;2014
2035,0;73,0;9377001,0;2014
2036,0;73,0;9373738,0;2014
2037,0;73,0;9373487,0;2014
2038,0;73,0;9375881,0;2014
2039,0;73,0;9380270,0;2014
2015,0;52,0;2954494,0;2014
2016,0;52,0;2935684,0;2014
2017,0;52,0;2909816,0;2014
2018,0;52,0;2877498,0;2014
2019,0;52,0;2839839,0;2014
2020,0;52,0;2798907,0;2014
2021,0;52,0;2754845,0;2014
2022,0;52,0;2707929,0;2014
2023,0;52,0;2659072,0;2014
2024,0;52,0;2609925,0;2014
2025,0;52,0;2562689,0;2014
2026,0;52,0;2519270,0;2014
2027,0;52,0;2480260,0;2014
2028,0;52,0;2444733,0;2014
2029,0;52,0;2411093,0;2014
2030,0;52,0;2378279,0;2014
2031,0;52,0;2346565,0;2014
2032,0;52,0;2317701,0;2014
2033,0;52,0;2294412,0;2014
2034,0;52,0;2279337,0;2014
2035,0;52,0;2273851,0;2014
2036,0;52,0;2277546,0;2014
2037,0;52,0;2288681,0;2014
2038,0;52,0;2305079,0;2014
2039,0;52,0;2324785,0;2014
2015,0;53,0;458541,0;2014
2016,0;53,0;459867,0;2014
2017,0;53,0;457176,0;2014
2018,0;53,0;451312,0;2014
2019,0;53,0;443208,0;2014
2020,0;53,0;433845,0;2014
2021,0;53,0;423663,0;2014
2022,0;53,0;412803,0;2014
2023,0;53,0;401304,0;2014
2024,0;53,0;389289,0;2014
2025,0;53,0;377111,0;2014
2026,0;53,0;365369,0;2014
2027,0;53,0;354678,0;2014
2028,0;53,0;345313,0;2014
2029,0;53,0;337062,0;2014
2030,0;53,0;329464,0;2014
2031,0;53,0;322196,0;2014
2032,0;53,0;315307,0;2014
2033,0;53,0;309217,0;2014
2034,0;53,0;304540,0;2014
2035,0;53,0;301802,0;2014
2036,0;53,0;301197,0;2014
2037,0;53,0;302531,0;2014
2038,0;53,0;305371,0;2014
2039,0;53,0;309239,0;2014
2015,0;19,0;857838,0;2014
2016,0;19,0;857207,0;2014
2017,0;19,0;856513,0;2014
2018,0;19,0;855755,0;2014
2019,0;19,0;854952,0;2014
2020,0;19,0;854117,0;2014
2021,0;19,0;853266,0;2014
2022,0;19,0;852415,0;2014
2023,0;19,0;851581,0;2014
2024,0;19,0;850780,0;2014
2025,0;19,0;850026,0;2014
2026,0;19,0;849330,0;2014
2027,0;19,0;848701,0;2014
2028,0;19,0;848145,0;2014
2029,0;19,0;847665,0;2014
2030,0;19,0;847262,0;2014
2031,0;19,0;846936,0;2014
2032,0;19,0;846686,0;2014
2033,0;19,0;846511,0;2014
2034,0;19,0;846411,0;2014
2035,0;19,0;846387,0;2014
2036,0;19,0;846441,0;2014
2037,0;19,0;846577,0;2014
2038,0;19,0;846801,0;2014
2039,0;19,0;847120,0;2014
2015,0;23,0;468608,0;2014
2016,0;23,0;468394,0;2014
2017,0;23,0;468895,0;2014
2018,0;23,0;469877,0;2014
2019,0;23,0;471120,0;2014
2020,0;23,0;472494,0;2014
2021,0;23,0;473923,0;2014
2022,0;23,0;475373,0;2014
2023,0;23,0;476829,0;2014
2024,0;23,0;478294,0;2014
2025,0;23,0;479783,0;2014
2026,0;23,0;481326,0;2014
2027,0;23,0;482963,0;2014
2028,0;23,0;484743,0;2014
2029,0;23,0;486711,0;2014
2030,0;23,0;488893,0;2014
2031,0;23,0;491268,0;2014
2032,0;23,0;493742,0;2014
2033,0;23,0;496148,0;2014
2034,0;23,0;498288,0;2014
2035,0;23,0;499991,0;2014
2036,0;23,0;501137,0;2014
2037,0;23,0;501648,0;2014
2038,0;23,0;501506,0;2014
2039,0;23,0;500779,0;2014
2015,0;61,0;703527,0;2014
2016,0;61,0;704327,0;2014
2017,0;61,0;706081,0;2014
2018,0;61,0;708422,0;2014
2019,0;61,0;711121,0;2014
2020,0;61,0;713987,0;2014
2021,0;61,0;716915,0;2014
2022,0;61,0;719836,0;2014
2023,0;61,0;722715,0;2014
2024,0;61,0;725543,0;2014
2025,0;61,0;728334,0;2014
2026,0;61,0;731123,0;2014
2027,0;61,0;733967,0;2014
2028,0;61,0;736940,0;2014
2029,0;61,0;740132,0;2014
2030,0;61,0;743638,0;2014
2031,0;61,0;747544,0;2014
2032,0;61,0;751901,0;2014
2033,0;61,0;756691,0;2014
2034,0;61,0;761789,0;2014
2035,0;61,0;766950,0;2014
2036,0;61,0;771837,0;2014
2037,0;61,0;776091,0;2014
2038,0;61,0;779394,0;2014
2039,0;61,0;781499,0;2014
2015,0;90,0;1357668,0;2014
2016,0;90,0;1360926,0;2014
2017,0;90,0;1356788,0;2014
2018,0;90,0;1346590,0;2014
2019,0;90,0;1332075,0;2014
2020,0;90,0;1315262,0;2014
2021,0;90,0;1297030,0;2014
2022,0;90,0;1277637,0;2014
2023,0;90,0;1257140,0;2014
2024,0;90,0;1235732,0;2014
2025,0;90,0;1214022,0;2014
2026,0;90,0;1193089,0;2014
2027,0;90,0;1174066,0;2014
2028,0;90,0;1157476,0;2014
2029,0;90,0;1142941,0;2014
2030,0;90,0;1129615,0;2014
2031,0;90,0;1116905,0;2014
2032,0;90,0;1104895,0;2014
2033,0;90,0;1094332,0;2014
2034,0;90,0;1086292,0;2014
2035,0;90,0;1081676,0;2014
2036,0;90,0;1080789,0;2014
2037,0;90,0;1083266,0;2014
2038,0;90,0;1088338,0;2014
2039,0;90,0;1095172,0;2014
2015,0;76,0;2795873,0;2014
2016,0;76,0;2796883,0;2014
2017,0;76,0;2796957,0;2014
2018,0;76,0;2795914,0;2014
2019,0;76,0;2793747,0;2014
2020,0;76,0;2790543,0;2014
2021,0;76,0;2786357,0;2014
2022,0;76,0;2781259,0;2014
2023,0;76,0;2775335,0;2014
2024,0;76,0;2768676,0;2014
2025,0;76,0;2761380,0;2014
2026,0;76,0;2753564,0;2014
2027,0;76,0;2745368,0;2014
2028,0;76,0;2736957,0;2014
2029,0;76,0;2728510,0;2014
2030,0;76,0;2720199,0;2014
2031,0;76,0;2712159,0;2014
2032,0;76,0;2704457,0;2014
2033,0;76,0;2697075,0;2014
2034,0;76,0;2689913,0;2014
2035,0;76,0;2682805,0;2014
2036,0;76,0;2675546,0;2014
2037,0;76,0;2667922,0;2014
2038,0;76,0;2659746,0;2014
2039,0;76,0;2650897,0;2014
2015,0;45,0;29748924,0;2014
2016,0;45,0;29784946,0;2014
2017,0;45,0;29839391,0;2014
2018,0;45,0;29903841,0;2014
2019,0;45,0;29974553,0;2014
2020,0;45,0;30047496,0;2014
2021,0;45,0;30120751,0;2014
2022,0;45,0;30192967,0;2014
2023,0;45,0;30263591,0;2014
2024,0;45,0;30332582,0;2014
2025,0;45,0;30400458,0;2014
2026,0;45,0;30468228,0;2014
2027,0;45,0;30537376,0;2014
2028,0;45,0;30609798,0;2014
2029,0;45,0;30687704,0;2014
2030,0;45,0;30773424,0;2014
2031,0;45,0;30869074,0;2014
2032,0;45,0;30976003,0;2014
2033,0;45,0;31094011,0;2014
2034,0;45,0;31220499,0;2014
2035,0;45,0;31350000,0;2014
2036,0;45,0;31474651,0;2014
2037,0;45,0;31585649,0;2014
2038,0;45,0;31674823,0;2014
2039,0;45,0;31735505,0;2014
2015,0;50,0;4073578,0;2014
2016,0;50,0;4078405,0;2014
2017,0;50,0;4083709,0;2014
2018,0;50,0;4089130,0;2014
2019,0;50,0;4094365,0;2014
2020,0;50,0;4099257,0;2014
2021,0;50,0;4103556,0;2014
2022,0;50,0;4107024,0;2014
2023,0;50,0;4109461,0;2014
2024,0;50,0;4110722,0;2014
2025,0;50,0;4110726,0;2014
2026,0;50,0;4109464,0;2014
2027,0;50,0;4106988,0;2014
2028,0;50,0;4103392,0;2014
2029,0;50,0;4098788,0;2014
2030,0;50,0;4093286,0;2014
2031,0;50,0;4086987,0;2014
2032,0;50,0;4079983,0;2014
2033,0;50,0;4072372,0;2014
2034,0;50,0;4064277,0;2014
2035,0;50,0;4055859,0;2014
2036,0;50,0;4047320,0;2014
2037,0;50,0;4038877,0;2014
2038,0;50,0;4030714,0;2014
2039,0;50,0;4022926,0;2014
2015,0;58,0;688303,0;2014
2016,0;58,0;688901,0;2014
2017,0;58,0;690245,0;2014
2018,0;58,0;692044,0;2014
2019,0;58,0;694122,0;2014
2020,0;58,0;696331,0;2014
2021,0;58,0;698589,0;2014
2022,0;58,0;700842,0;2014
2023,0;58,0;703065,0;2014
2024,0;58,0;705250,0;2014
2025,0;58,0;707408,0;2014
2026,0;58,0;709567,0;2014
2027,0;58,0;711771,0;2014
2028,0;58,0;714079,0;2014
2029,0;58,0;716560,0;2014
2030,0;58,0;719288,0;2014
2031,0;58,0;722328,0;2014
2032,0;58,0;725717,0;2014
2033,0;58,0;729435,0;2014
2034,0;58,0;733379,0;2014
2035,0;58,0;737351,0;2014
2036,0;58,0;741087,0;2014
2037,0;58,0;744310,0;2014
2038,0;58,0;746780,0;2014
2039,0;58,0;748311,0;2014
2015,0;59,0;809754,0;2014
2016,0;59,0;810235,0;2014
2017,0;59,0;813158,0;2014
2018,0;59,0;817613,0;2014
2019,0;59,0;823022,0;2014
2020,0;59,0;828899,0;2014
2021,0;59,0;834984,0;2014
2022,0;59,0;841113,0;2014
2023,0;59,0;847209,0;2014
2024,0;59,0;853250,0;2014
2025,0;59,0;859271,0;2014
2026,0;59,0;865354,0;2014
2027,0;59,0;871630,0;2014
2028,0;59,0;878272,0;2014
2029,0;59,0;885479,0;2014
2030,0;59,0;893449,0;2014
2031,0;59,0;902327,0;2014
2032,0;59,0;912127,0;2014
2033,0;59,0;922640,0;2014
2034,0;59,0;933379,0;2014
2035,0;59,0;943629,0;2014
2036,0;59,0;952610,0;2014
2037,0;59,0;959641,0;2014
2038,0;59,0;964202,0;2014
2039,0;59,0;965966,0;2014
2015,0;62,0;3846170,0;2014
2016,0;62,0;3848910,0;2014
2017,0;62,0;3846435,0;2014
2018,0;62,0;3839399,0;2014
2019,0;62,0;3829212,0;2014
2020,0;62,0;3817408,0;2014
2021,0;62,0;3804625,0;2014
2022,0;62,0;3791049,0;2014
2023,0;62,0;3776723,0;2014
2024,0;62,0;3761766,0;2014
2025,0;62,0;3746593,0;2014
2026,0;62,0;3731962,0;2014
2027,0;62,0;3718683,0;2014
2028,0;62,0;3707137,0;2014
2029,0;62,0;3697059,0;2014
2030,0;62,0;3687847,0;2014
2031,0;62,0;3679077,0;2014
2032,0;62,0;3670807,0;2014
2033,0;62,0;3663557,0;2014
2034,0;62,0;3658070,0;2014
2035,0;62,0;3654959,0;2014
2036,0;62,0;3654421,0;2014
2037,0;62,0;3656192,0;2014
2038,0;62,0;3659737,0;2014
2039,0;62,0;3664482,0;2014
2015,0;83,0;1518159,0;2014
2016,0;83,0;1520094,0;2014
2017,0;83,0;1522598,0;2014
2018,0;83,0;1525346,0;2014
2019,0;83,0;1528259,0;2014
2020,0;83,0;1531198,0;2014
2021,0;83,0;1534115,0;2014
2022,0;83,0;1536974,0;2014
2023,0;83,0;1539770,0;2014
2024,0;83,0;1542517,0;2014
2025,0;83,0;1545251,0;2014
2026,0;83,0;1548027,0;2014
2027,0;83,0;1550918,0;2014
2028,0;83,0;1554010,0;2014
2029,0;83,0;1557397,0;2014
2030,0;83,0;1561168,0;2014
2031,0;83,0;1565385,0;2014
2032,0;83,0;1570053,0;2014
2033,0;83,0;1575085,0;2014
2034,0;83,0;1580279,0;2014
2035,0;83,0;1585329,0;2014
2036,0;83,0;1589882,0;2014
2037,0;83,0;1593602,0;2014
2038,0;83,0;1596211,0;2014
2039,0;83,0;1597515,0;2014
2015,0;91,0;1238449,0;2014
2016,0;91,0;1238434,0;2014
2017,0;91,0;1239679,0;2014
2018,0;91,0;1241720,0;2014
2019,0;91,0;1244252,0;2014
2020,0;91,0;1247025,0;2014
2021,0;91,0;1249909,0;2014
2022,0;91,0;1252823,0;2014
2023,0;91,0;1255732,0;2014
2024,0;91,0;1258627,0;2014
2025,0;91,0;1261528,0;2014
2026,0;91,0;1264478,0;2014
2027,0;91,0;1267544,0;2014
2028,0;91,0;1270812,0;2014
2029,0;91,0;1274380,0;2014
2030,0;91,0;1278337,0;2014
2031,0;91,0;1282735,0;2014
2032,0;91,0;1287541,0;2014
2033,0;91,0;1292597,0;2014
2034,0;91,0;1297609,0;2014
2035,0;91,0;1302203,0;2014
2036,0;91,0;1306020,0;2014
2037,0;91,0;1308776,0;2014
2038,0;91,0;1310271,0;2014
2039,0;91,0;1310416,0;2014
2015,0;44,0;2642495,0;2014
2016,0;44,0;2650101,0;2014
2017,0;44,0;2658715,0;2014
2018,0;44,0;2667577,0;2014
2019,0;44,0;2676617,0;2014
2020,0;44,0;2685524,0;2014
2021,0;44,0;2694233,0;2014
2022,0;44,0;2702697,0;2014
2023,0;44,0;2710955,0;2014
2024,0;44,0;2719096,0;2014
2025,0;44,0;2727270,0;2014
2026,0;44,0;2735678,0;2014
2027,0;44,0;2744565,0;2014
2028,0;44,0;2754206,0;2014
2029,0;44,0;2764881,0;2014
2030,0;44,0;2776829,0;2014
2031,0;44,0;2790182,0;2014
2032,0;44,0;2804866,0;2014
2033,0;44,0;2820509,0;2014
2034,0;44,0;2836400,0;2014
2035,0;44,0;2851562,0;2014
2036,0;44,0;2864930,0;2014
2037,0;44,0;2875525,0;2014
2038,0;44,0;2882555,0;2014
2039,0;44,0;2885505,0;2014
2015,0;25,0;1309133,0;2014
2016,0;25,0;1311408,0;2014
2017,0;25,0;1317008,0;2014
2018,0;25,0;1324621,0;2014
2019,0;25,0;1333510,0;2014
2020,0;25,0;1342991,0;2014
2021,0;25,0;1352707,0;2014
2022,0;25,0;1362418,0;2014
2023,0;25,0;1372007,0;2014
2024,0;25,0;1381439,0;2014
2025,0;25,0;1390759,0;2014
2026,0;25,0;1400085,0;2014
2027,0;25,0;1409606,0;2014
2028,0;25,0;1419573,0;2014
2029,0;25,0;1430285,0;2014
2030,0;25,0;1442060,0;2014
2031,0;25,0;1455179,0;2014
2032,0;25,0;1469799,0;2014
2033,0;25,0;1485831,0;2014
2034,0;25,0;1502820,0;2014
2035,0;25,0;1519904,0;2014
2036,0;25,0;1535934,0;2014
2037,0;25,0;1549721,0;2014
2038,0;25,0;1560235,0;2014
2039,0;25,0;1566688,0;2014
2015,0;37,0;3284130,0;2014
2016,0;37,0;3291870,0;2014
2017,0;37,0;3303559,0;2014
2018,0;37,0;3317338,0;2014
2019,0;37,0;3332509,0;2014
2020,0;37,0;3348144,0;2014
2021,0;37,0;3363848,0;2014
2022,0;37,0;3379323,0;2014
2023,0;37,0;3394450,0;2014
2024,0;37,0;3409215,0;2014
2025,0;37,0;3423726,0;2014
2026,0;37,0;3438194,0;2014
2027,0;37,0;3452932,0;2014
